ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:10:17.143615"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:10:49.204114"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:11:21.264557"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:11:53.325468"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:12:25.386226"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:12:57.448151"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:13:29.508332"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:14:01.568562"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:14:33.629328"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:15:05.680630"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:15:37.723015"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:16:09.783922"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:16:41.844334"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:17:13.904516"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:17:45.964861"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:18:18.025450"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:18:50.064306"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:19:22.104436"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:19:54.164577"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:20:26.225727"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:20:58.286863"}
ff8618f26030094{"ppm": 399, "dt": "2020-11-26T02:21:30.347605"}
ff8618f27030093{"ppm": 399, "dt": "2020-11-26T02:22:02.408679"}
ff8618f26030094{"ppm": 399, "dt": "2020-11-26T02:22:34.469100"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:23:06.529562"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:23:38.590184"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:24:10.650383"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:24:42.711157"}
ff8618f26031093{"ppm": 399, "dt": "2020-11-26T02:25:14.771632"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:25:46.832512"}
ff8618f26031093{"ppm": 399, "dt": "2020-11-26T02:26:18.892863"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:26:50.953239"}
ff8618f26031093{"ppm": 399, "dt": "2020-11-26T02:27:23.013231"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:27:55.073311"}
ff8618f26031093{"ppm": 399, "dt": "2020-11-26T02:28:27.135451"}
ff8618f26031093{"ppm": 399, "dt": "2020-11-26T02:28:59.196252"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:29:31.256738"}
ff8618f26031093{"ppm": 399, "dt": "2020-11-26T02:30:03.317410"}
ff8618f26031093{"ppm": 399, "dt": "2020-11-26T02:30:35.377995"}
ff8618f26031093{"ppm": 399, "dt": "2020-11-26T02:31:07.438572"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:31:39.498598"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:32:11.551153"}
ff8618f27031092{"ppm": 399, "dt": "2020-11-26T02:32:43.611062"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:33:15.671918"}
ff8618f27032091{"ppm": 399, "dt": "2020-11-26T02:33:47.732365"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:34:19.792769"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:34:51.853626"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:35:23.913811"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:35:55.974020"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:36:28.006673"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:37:00.050293"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:37:32.111023"}
ff8618f27032091{"ppm": 399, "dt": "2020-11-26T02:38:04.171735"}
ff8618f27032091{"ppm": 399, "dt": "2020-11-26T02:38:36.210460"}
ff8618f27032091{"ppm": 399, "dt": "2020-11-26T02:39:08.270675"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:39:40.331445"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:40:12.379149"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:40:44.440143"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:41:16.492141"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:41:48.530435"}
ff8618f26032092{"ppm": 399, "dt": "2020-11-26T02:42:20.591161"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:42:52.651595"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:43:24.712041"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:43:56.773915"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:44:28.834352"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:45:00.894389"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:45:32.954962"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:46:05.015042"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:46:37.064017"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:47:09.124237"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:47:41.185013"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:48:13.245967"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:48:45.300688"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:49:17.360797"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:49:49.407372"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:50:21.468163"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:50:53.528258"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:51:25.588792"}
ff8618f27033090{"ppm": 399, "dt": "2020-11-26T02:51:57.636785"}
ff8618f26033091{"ppm": 399, "dt": "2020-11-26T02:52:29.697123"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:53:01.757521"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:53:33.800752"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:54:05.861092"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:54:37.921489"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:55:09.982169"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:55:42.042344"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:56:14.102519"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:56:46.163050"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:57:18.223101"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:57:50.281260"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:58:22.341857"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:58:54.402651"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:59:26.464081"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T02:59:58.523388"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T03:00:30.583591"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T03:01:02.644038"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T03:01:34.704181"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T03:02:06.764839"}
ff8618f26034090{"ppm": 399, "dt": "2020-11-26T03:02:38.800780"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:03:10.847865"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:03:42.907979"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:04:14.968742"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:04:47.029073"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:05:19.089518"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:05:51.149812"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:06:23.210435"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:06:55.250485"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:07:27.300523"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:07:59.351934"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:08:31.410662"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:09:03.470793"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:09:35.531726"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:10:07.592377"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:10:39.653090"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:11:11.713304"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:11:43.773735"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:12:15.834429"}
ff8618f2603508f{"ppm": 399, "dt": "2020-11-26T03:12:47.894514"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:13:19.954651"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:13:52.015713"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:14:24.050764"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:14:56.113477"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:15:28.173556"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:16:00.210671"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:16:32.271003"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:17:04.331576"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:17:36.370731"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:18:08.431530"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:18:40.493117"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:19:12.550376"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:19:44.610596"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:20:16.670599"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:20:48.730980"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:21:20.770689"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:21:52.831368"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:22:24.891292"}
ff8618f2603608e{"ppm": 399, "dt": "2020-11-26T03:22:56.951206"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:23:29.011183"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:24:01.068241"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:24:33.128803"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:25:05.189619"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:25:37.249886"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:26:09.300794"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:26:41.360976"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:27:13.421505"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:27:45.481703"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:28:17.542467"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:28:49.591232"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:29:21.640208"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:29:53.701133"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:30:25.762725"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:30:57.800239"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:31:29.860496"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:32:01.920613"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:32:33.981208"}
ff8618f2603708d{"ppm": 399, "dt": "2020-11-26T03:33:06.041491"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:33:38.101634"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:34:10.161747"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:34:42.222017"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:35:14.282062"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:35:46.342614"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:36:18.402593"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:36:50.460367"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:37:22.520670"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:37:54.581255"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:38:26.641267"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:38:58.701998"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:39:30.762659"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:40:02.800350"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:40:34.861245"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:41:06.922048"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:41:38.982685"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:42:11.042388"}
ff8618f2603808c{"ppm": 399, "dt": "2020-11-26T03:42:43.090460"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:43:15.152069"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:43:47.212624"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:44:19.273326"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:44:51.333334"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:45:23.393492"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:45:55.455290"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:46:27.516071"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:46:59.576534"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:47:31.636770"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:48:03.697158"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:48:35.757921"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:49:07.818687"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:49:39.879235"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:50:11.939387"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:50:44.000327"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:51:16.060698"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:51:48.121478"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:52:20.160246"}
ff8618f2603908b{"ppm": 399, "dt": "2020-11-26T03:52:52.220608"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:53:24.280943"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:53:56.321840"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:54:28.382303"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:55:00.443226"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:55:32.503347"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:56:04.563942"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:56:36.623964"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:57:08.684712"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:57:40.745183"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:58:12.805288"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:58:44.865482"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:59:16.926197"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T03:59:48.986792"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T04:00:21.047745"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T04:00:53.108275"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T04:01:25.170064"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T04:01:57.230807"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T04:02:29.291097"}
ff8618f2603a08a{"ppm": 399, "dt": "2020-11-26T04:03:01.351265"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:03:33.412157"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:04:05.472750"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:04:37.532788"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:05:09.566065"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:05:41.626799"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:06:13.687688"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:06:45.747987"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:07:17.808960"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:07:49.869871"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:08:21.930304"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:08:53.991163"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:09:26.051904"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:09:58.112359"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:10:30.173162"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:11:02.233421"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:11:34.293688"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:12:06.354082"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:12:38.414080"}
ff8618f2603b089{"ppm": 399, "dt": "2020-11-26T04:13:10.474549"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:13:42.516789"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:14:14.577856"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:14:46.638521"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:15:18.690758"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:15:50.751565"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:16:22.812181"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:16:54.874255"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:17:26.919845"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:17:58.979872"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:18:31.040803"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:19:03.088957"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:19:35.149539"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:20:07.210261"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:20:39.271149"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:21:11.331131"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:21:43.391271"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:22:15.451509"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:22:47.511776"}
ff8618f2603c088{"ppm": 399, "dt": "2020-11-26T04:23:19.557224"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:23:51.617213"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:24:23.660296"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:24:55.720659"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:25:27.780737"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:25:59.841462"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:26:31.901465"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:27:03.963163"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:27:36.023452"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:28:08.083760"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:28:40.144438"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:29:12.205450"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:29:44.265652"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:30:16.326174"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:30:48.386476"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:31:20.447018"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:31:52.507802"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:32:24.569840"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:32:56.630187"}
ff8618f2603d087{"ppm": 399, "dt": "2020-11-26T04:33:28.691022"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:34:00.731153"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:34:32.791899"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:35:04.851983"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:35:36.904052"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:36:08.963911"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:36:41.024505"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:37:13.084849"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:37:45.145648"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:38:17.206153"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:38:49.266419"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:39:21.327000"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:39:53.380273"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:40:25.441016"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:40:57.476534"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:41:29.537560"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:42:01.598015"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:42:33.658207"}
ff8618f2603e086{"ppm": 399, "dt": "2020-11-26T04:43:05.718952"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:43:37.779141"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:44:09.830460"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:44:41.890965"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:45:13.951396"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:45:46.012081"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:46:18.072156"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:46:50.132651"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:47:22.193142"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:47:54.255564"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:48:26.315623"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:48:58.376338"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:49:30.436890"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:50:02.497788"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:50:34.558234"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:51:06.618439"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:51:38.678727"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:52:10.719945"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:52:42.780772"}
ff8618f2603f085{"ppm": 399, "dt": "2020-11-26T04:53:14.841377"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:53:46.901969"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:54:18.961903"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:54:51.022716"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:55:23.083158"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:55:55.143938"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:56:27.204200"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:56:59.264425"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:57:31.325454"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:58:03.386502"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:58:35.446850"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:59:07.507397"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T04:59:39.567983"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T05:00:11.609586"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T05:00:43.670317"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T05:01:15.730563"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T05:01:47.791483"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T05:02:19.851932"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T05:02:51.912634"}
ff8618f26040084{"ppm": 399, "dt": "2020-11-26T05:03:23.974979"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:03:56.035987"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:04:28.096362"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:05:00.156531"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:05:32.216951"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:06:04.278019"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:06:36.338542"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:07:08.399188"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:07:40.459927"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:08:12.520649"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:08:44.580460"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:09:16.640817"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:09:48.701567"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:10:20.761437"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:10:52.821453"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:11:24.881450"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:11:56.941620"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:12:28.980402"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:13:01.040901"}
ff8618f26041083{"ppm": 399, "dt": "2020-11-26T05:13:33.100933"}
